essay_id,prompt_name,predicted,holistic_score,prompt_id,src
4446626,Exploring Venus,False,3,4,kaggle-persuade
a62419e,Exploring Venus,False,2,4,kaggle-persuade
4677e9c,Exploring Venus,False,4,4,kaggle-persuade
1cc05be,Exploring Venus,False,3,4,kaggle-persuade
bbfa079,Exploring Venus,False,1,4,kaggle-persuade
a9da167,Exploring Venus,False,3,4,kaggle-persuade
ad7124b,Exploring Venus,False,2,4,kaggle-persuade
9805145,Exploring Venus,False,2,4,kaggle-persuade
376401e,Exploring Venus,False,3,4,kaggle-persuade
1b14997,Exploring Venus,False,5,4,kaggle-persuade
883dff5,Exploring Venus,False,2,4,kaggle-persuade
3194f6f,Exploring Venus,False,4,4,kaggle-persuade
27215d2,Exploring Venus,False,4,4,kaggle-persuade
6c557af,Exploring Venus,False,2,4,kaggle-persuade
bf09b3d,Exploring Venus,False,1,4,kaggle-persuade
36da545,Exploring Venus,False,3,4,kaggle-persuade
3a01df4,Exploring Venus,False,3,4,kaggle-persuade
9763ea8,Exploring Venus,False,3,4,kaggle-persuade
33f367a,Exploring Venus,False,3,4,kaggle-persuade
53b4b52,Exploring Venus,False,4,4,kaggle-persuade
0aa6277,Exploring Venus,False,1,4,kaggle-persuade
e514043,Exploring Venus,False,2,4,kaggle-persuade
74a9dbc,Exploring Venus,False,5,4,kaggle-persuade
5500c06,Exploring Venus,False,3,4,kaggle-persuade
c9068a7,Exploring Venus,False,5,4,kaggle-persuade
cf6c1cf,Exploring Venus,False,1,4,kaggle-persuade
1ca4a2d,Exploring Venus,False,4,4,kaggle-persuade
1578371,Exploring Venus,False,3,4,kaggle-persuade
1f4fabd,Exploring Venus,False,2,4,kaggle-persuade
05508b4,Exploring Venus,False,2,4,kaggle-persuade
d67d2c2,Exploring Venus,False,2,4,kaggle-persuade
b592a97,Exploring Venus,False,2,4,kaggle-persuade
fa09542,Exploring Venus,False,4,4,kaggle-persuade
559611b,Exploring Venus,False,4,4,kaggle-persuade
74d22bc,Exploring Venus,False,4,4,kaggle-persuade
f985a3f,Exploring Venus,False,3,4,kaggle-persuade
e3901bf,Exploring Venus,False,4,4,kaggle-persuade
af34318,Exploring Venus,False,4,4,kaggle-persuade
a4adf34,Exploring Venus,False,5,4,kaggle-persuade
0e5feb0,Exploring Venus,False,4,4,kaggle-persuade
e727a4f,Exploring Venus,False,3,4,kaggle-persuade
7494af5,Exploring Venus,False,3,4,kaggle-persuade
918d6f4,Exploring Venus,False,4,4,kaggle-persuade
a2ad3dd,Exploring Venus,False,2,4,kaggle-persuade
1bb47b4,Exploring Venus,False,1,4,kaggle-persuade
775de31,Exploring Venus,False,5,4,kaggle-persuade
cffa6fb,Exploring Venus,False,2,4,kaggle-persuade
282e565,Exploring Venus,False,3,4,kaggle-persuade
b092ece,Exploring Venus,False,4,4,kaggle-persuade
91f2d1b,Exploring Venus,False,3,4,kaggle-persuade
fc05c44,Exploring Venus,False,4,4,kaggle-persuade
ddf54b5,Exploring Venus,False,3,4,kaggle-persuade
a25d61b,Exploring Venus,False,2,4,kaggle-persuade
6e42888,Exploring Venus,False,4,4,kaggle-persuade
cb72ed0,Exploring Venus,False,4,4,kaggle-persuade
8465a70,Exploring Venus,False,2,4,kaggle-persuade
5ec9f9d,Exploring Venus,False,4,4,kaggle-persuade
a0da0ef,Exploring Venus,False,3,4,kaggle-persuade
9da6a6d,Exploring Venus,False,4,4,kaggle-persuade
eab9ae4,Exploring Venus,False,2,4,kaggle-persuade
87df675,Exploring Venus,False,3,4,kaggle-persuade
99a0329,Exploring Venus,False,2,4,kaggle-persuade
86f807f,Exploring Venus,False,6,4,kaggle-persuade
08fbb47,Exploring Venus,False,5,4,kaggle-persuade
37a6cf0,Exploring Venus,False,4,4,kaggle-persuade
73dcfb0,Exploring Venus,False,3,4,kaggle-persuade
5fbec4d,Exploring Venus,False,5,4,kaggle-persuade
287950c,Exploring Venus,False,3,4,kaggle-persuade
ca310ad,Exploring Venus,False,1,4,kaggle-persuade
3e4b55d,Exploring Venus,False,5,4,kaggle-persuade
adae5e9,Exploring Venus,False,2,4,kaggle-persuade
b946dc0,Exploring Venus,False,2,4,kaggle-persuade
bef8748,Exploring Venus,False,2,4,kaggle-persuade
99e00e2,Exploring Venus,False,2,4,kaggle-persuade
38b93a3,Exploring Venus,False,3,4,kaggle-persuade
3f852f7,Exploring Venus,False,2,4,kaggle-persuade
bcedb66,Exploring Venus,False,4,4,kaggle-persuade
76019e0,Exploring Venus,False,5,4,kaggle-persuade
8e65ded,Exploring Venus,False,4,4,kaggle-persuade
7e86a5c,Exploring Venus,False,4,4,kaggle-persuade
a7988f2,Exploring Venus,False,3,4,kaggle-persuade
ad85676,Exploring Venus,False,1,4,kaggle-persuade
50cf267,Exploring Venus,False,3,4,kaggle-persuade
b6a7a88,Exploring Venus,False,3,4,kaggle-persuade
543cd49,Exploring Venus,False,2,4,kaggle-persuade
2a2d8ba,Exploring Venus,False,2,4,kaggle-persuade
314040c,Exploring Venus,False,3,4,kaggle-persuade
7cf88de,Exploring Venus,False,4,4,kaggle-persuade
47d7ad3,Exploring Venus,False,3,4,kaggle-persuade
9cec5ca,Exploring Venus,False,4,4,kaggle-persuade
476b78f,Exploring Venus,False,3,4,kaggle-persuade
1d1b8dd,Exploring Venus,False,4,4,kaggle-persuade
e6cfc5d,Exploring Venus,False,2,4,kaggle-persuade
3c1fda4,Exploring Venus,False,2,4,kaggle-persuade
e6363da,Exploring Venus,False,2,4,kaggle-persuade
83f3017,Exploring Venus,False,5,4,kaggle-persuade
d79dfff,Exploring Venus,False,2,4,kaggle-persuade
9ed9135,Exploring Venus,False,3,4,kaggle-persuade
a3f553c,Exploring Venus,False,3,4,kaggle-persuade
8ccf443,Exploring Venus,False,3,4,kaggle-persuade
77fc59e,Exploring Venus,False,4,4,kaggle-persuade
4a779d5,Exploring Venus,False,4,4,kaggle-persuade
546556b,Exploring Venus,False,2,4,kaggle-persuade
987afbf,Exploring Venus,False,1,4,kaggle-persuade
42ea1c5,Exploring Venus,False,2,4,kaggle-persuade
1ac3740,Exploring Venus,False,5,4,kaggle-persuade
ef42b06,Exploring Venus,False,4,4,kaggle-persuade
cdae844,Exploring Venus,False,1,4,kaggle-persuade
8e5ed84,Exploring Venus,False,3,4,kaggle-persuade
f46f588,Exploring Venus,False,2,4,kaggle-persuade
9adfa36,Exploring Venus,False,1,4,kaggle-persuade
7959105,Exploring Venus,False,3,4,kaggle-persuade
d2cd3fb,Exploring Venus,False,2,4,kaggle-persuade
f808998,Exploring Venus,False,3,4,kaggle-persuade
b14c3ac,Exploring Venus,False,2,4,kaggle-persuade
7ef2fa6,Exploring Venus,False,1,4,kaggle-persuade
9a726e0,Exploring Venus,False,3,4,kaggle-persuade
c428258,Exploring Venus,False,4,4,kaggle-persuade
80f3404,Exploring Venus,False,1,4,kaggle-persuade
098d10a,Exploring Venus,False,5,4,kaggle-persuade
fdc85ec,Exploring Venus,False,3,4,kaggle-persuade
565993b,Exploring Venus,False,2,4,kaggle-persuade
41867ee,Exploring Venus,False,2,4,kaggle-persuade
ebae254,Exploring Venus,False,3,4,kaggle-persuade
c540400,Exploring Venus,False,3,4,kaggle-persuade
834c55a,Exploring Venus,False,2,4,kaggle-persuade
fa4a476,Exploring Venus,False,3,4,kaggle-persuade
907adf1,Exploring Venus,False,2,4,kaggle-persuade
5860351,Exploring Venus,False,4,4,kaggle-persuade
8ed6e26,Exploring Venus,False,4,4,kaggle-persuade
1bdcde3,Exploring Venus,False,3,4,kaggle-persuade
eafdbc4,Exploring Venus,False,2,4,kaggle-persuade
5bb00d7,Exploring Venus,False,2,4,kaggle-persuade
012c9be,Exploring Venus,False,2,4,kaggle-persuade
9f7903f,Exploring Venus,False,2,4,kaggle-persuade
bfc8dbd,Exploring Venus,False,3,4,kaggle-persuade
393f182,Exploring Venus,False,3,4,kaggle-persuade
11ab02b,Exploring Venus,False,1,4,kaggle-persuade
4dd2dda,Exploring Venus,False,2,4,kaggle-persuade
1d031f0,Exploring Venus,False,5,4,kaggle-persuade
908dc9b,Exploring Venus,False,1,4,kaggle-persuade
c0e889b,Exploring Venus,False,3,4,kaggle-persuade
ed14a8a,Exploring Venus,False,3,4,kaggle-persuade
fc040f4,Exploring Venus,False,2,4,kaggle-persuade
2a3cc3b,Exploring Venus,False,4,4,kaggle-persuade
09d976b,Exploring Venus,False,2,4,kaggle-persuade
08c3b51,Exploring Venus,False,4,4,kaggle-persuade
86d2b68,Exploring Venus,False,4,4,kaggle-persuade
1f2ec63,Exploring Venus,False,6,4,kaggle-persuade
5e235b1,Exploring Venus,False,1,4,kaggle-persuade
c36e623,Exploring Venus,False,2,4,kaggle-persuade
bdc23a5,Exploring Venus,False,2,4,kaggle-persuade
5b0850d,Exploring Venus,False,2,4,kaggle-persuade
b5c8cca,Exploring Venus,False,2,4,kaggle-persuade
86e1ed1,Exploring Venus,False,1,4,kaggle-persuade
4f93f72,Exploring Venus,False,2,4,kaggle-persuade
0fbd5ba,Exploring Venus,False,5,4,kaggle-persuade
77f3342,Exploring Venus,False,4,4,kaggle-persuade
8197f4a,Exploring Venus,False,1,4,kaggle-persuade
a68d88a,Exploring Venus,False,6,4,kaggle-persuade
53469e5,Exploring Venus,False,3,4,kaggle-persuade
2a188a7,Exploring Venus,False,4,4,kaggle-persuade
efd13c3,Exploring Venus,False,5,4,kaggle-persuade
8d8a93d,Exploring Venus,False,2,4,kaggle-persuade
83ecfc1,Exploring Venus,False,2,4,kaggle-persuade
a199d01,Exploring Venus,False,3,4,kaggle-persuade
9a00c0a,Exploring Venus,False,2,4,kaggle-persuade
62ee2c7,Exploring Venus,False,2,4,kaggle-persuade
b166bcb,Exploring Venus,False,2,4,kaggle-persuade
42e95b4,Exploring Venus,False,2,4,kaggle-persuade
7bf3f8e,Exploring Venus,False,5,4,kaggle-persuade
3e9dcd5,Exploring Venus,False,3,4,kaggle-persuade
c8dc41b,Exploring Venus,False,3,4,kaggle-persuade
ec1381c,Exploring Venus,False,2,4,kaggle-persuade
0f51dbd,Exploring Venus,False,4,4,kaggle-persuade
b2cd6f4,Exploring Venus,False,2,4,kaggle-persuade
a9296c5,Exploring Venus,False,5,4,kaggle-persuade
87652b9,Exploring Venus,False,4,4,kaggle-persuade
6a52154,Exploring Venus,False,3,4,kaggle-persuade
78192f8,Exploring Venus,False,2,4,kaggle-persuade
b1fc8c9,Exploring Venus,False,5,4,kaggle-persuade
d710fe7,Exploring Venus,False,1,4,kaggle-persuade
9d5b06f,Exploring Venus,False,6,4,kaggle-persuade
3279351,Exploring Venus,False,2,4,kaggle-persuade
92543c9,Exploring Venus,False,1,4,kaggle-persuade
136fadf,Exploring Venus,False,4,4,kaggle-persuade
9f55d5a,Exploring Venus,False,4,4,kaggle-persuade
232c60c,Exploring Venus,False,3,4,kaggle-persuade
b185c75,Exploring Venus,False,4,4,kaggle-persuade
1b4d2d6,Exploring Venus,False,3,4,kaggle-persuade
b5804d9,Exploring Venus,False,4,4,kaggle-persuade
11bcb8c,Exploring Venus,False,3,4,kaggle-persuade
860b60b,Exploring Venus,False,6,4,kaggle-persuade
61e9aa0,Exploring Venus,False,3,4,kaggle-persuade
4870ad6,Exploring Venus,False,4,4,kaggle-persuade
564fda9,Exploring Venus,False,2,4,kaggle-persuade
d8338f9,Exploring Venus,False,4,4,kaggle-persuade
76506c9,Exploring Venus,False,4,4,kaggle-persuade
b030b4d,Exploring Venus,False,4,4,kaggle-persuade
6f7c6f1,Exploring Venus,False,1,4,kaggle-persuade
6a638b1,Exploring Venus,False,4,4,kaggle-persuade
3feb2e6,Exploring Venus,False,2,4,kaggle-persuade
9014b2d,Exploring Venus,False,3,4,kaggle-persuade
2e91de9,Exploring Venus,False,1,4,kaggle-persuade
e530376,Exploring Venus,False,2,4,kaggle-persuade
c4048b8,Exploring Venus,False,3,4,kaggle-persuade
fde3769,Exploring Venus,False,4,4,kaggle-persuade
eec45e2,Exploring Venus,False,3,4,kaggle-persuade
dd43d5b,Exploring Venus,False,3,4,kaggle-persuade
3122de5,Exploring Venus,False,3,4,kaggle-persuade
8101828,Exploring Venus,False,3,4,kaggle-persuade
799fa1d,Exploring Venus,False,2,4,kaggle-persuade
7cc95dc,Exploring Venus,False,3,4,kaggle-persuade
e47a407,Exploring Venus,False,1,4,kaggle-persuade
a250110,Exploring Venus,False,4,4,kaggle-persuade
66bc323,Exploring Venus,False,4,4,kaggle-persuade
2a21d68,Exploring Venus,False,3,4,kaggle-persuade
3e34984,Exploring Venus,False,2,4,kaggle-persuade
b7c2646,Exploring Venus,False,2,4,kaggle-persuade
58a9eed,Exploring Venus,False,5,4,kaggle-persuade
8a76b69,Exploring Venus,False,4,4,kaggle-persuade
1fa24bd,Exploring Venus,False,1,4,kaggle-persuade
0dcf2f6,Exploring Venus,False,6,4,kaggle-persuade
3d52352,Exploring Venus,False,2,4,kaggle-persuade
5b437eb,Exploring Venus,False,2,4,kaggle-persuade
7617705,Exploring Venus,False,3,4,kaggle-persuade
6aac645,Exploring Venus,False,5,4,kaggle-persuade
b2dbe18,Exploring Venus,False,4,4,kaggle-persuade
df04de6,Exploring Venus,False,4,4,kaggle-persuade
c3c6f38,Exploring Venus,False,2,4,kaggle-persuade
1083f35,Exploring Venus,False,2,4,kaggle-persuade
8614f41,Exploring Venus,False,3,4,kaggle-persuade
3dcaf37,Exploring Venus,False,5,4,kaggle-persuade
538f361,Exploring Venus,False,4,4,kaggle-persuade
b33c427,Exploring Venus,False,3,4,kaggle-persuade
efe6199,Exploring Venus,False,3,4,kaggle-persuade
7797857,Exploring Venus,False,4,4,kaggle-persuade
7fac76e,Exploring Venus,False,3,4,kaggle-persuade
c37d021,Exploring Venus,False,2,4,kaggle-persuade
f0c559c,Exploring Venus,False,2,4,kaggle-persuade
b355884,Exploring Venus,False,1,4,kaggle-persuade
af1daa8,Exploring Venus,False,2,4,kaggle-persuade
eb1d4a6,Exploring Venus,False,2,4,kaggle-persuade
2617ac7,Exploring Venus,False,4,4,kaggle-persuade
f5aa828,Exploring Venus,False,4,4,kaggle-persuade
a7f296e,Exploring Venus,False,2,4,kaggle-persuade
f9da9bf,Exploring Venus,False,3,4,kaggle-persuade
3e11caa,Exploring Venus,False,2,4,kaggle-persuade
8c70dbc,Exploring Venus,False,4,4,kaggle-persuade
7036f2d,Exploring Venus,False,4,4,kaggle-persuade
7dfccab,Exploring Venus,False,2,4,kaggle-persuade
281b69e,Exploring Venus,False,1,4,kaggle-persuade
a395c34,Exploring Venus,False,4,4,kaggle-persuade
ec6c140,Exploring Venus,False,2,4,kaggle-persuade
e0ddf22,Exploring Venus,False,4,4,kaggle-persuade
c4f232b,Exploring Venus,False,2,4,kaggle-persuade
a4ff59c,Exploring Venus,False,3,4,kaggle-persuade
7cd65d1,Exploring Venus,False,6,4,kaggle-persuade
d308ccb,Exploring Venus,False,4,4,kaggle-persuade
1a6b16e,Exploring Venus,False,2,4,kaggle-persuade
f1ea474,Exploring Venus,False,2,4,kaggle-persuade
8827853,Exploring Venus,False,2,4,kaggle-persuade
cc93324,Exploring Venus,False,4,4,kaggle-persuade
b627738,Exploring Venus,False,4,4,kaggle-persuade
1398913,Exploring Venus,False,2,4,kaggle-persuade
ff63da1,Exploring Venus,False,2,4,kaggle-persuade
1d587b8,Exploring Venus,False,3,4,kaggle-persuade
231a04e,Exploring Venus,False,2,4,kaggle-persuade
980a15b,Exploring Venus,False,6,4,kaggle-persuade
e920a01,Exploring Venus,False,1,4,kaggle-persuade
7ec2cc3,Exploring Venus,False,2,4,kaggle-persuade
5c45f3a,Exploring Venus,False,3,4,kaggle-persuade
940c51e,Exploring Venus,False,2,4,kaggle-persuade
a11ce4d,Exploring Venus,False,2,4,kaggle-persuade
35b8026,Exploring Venus,False,4,4,kaggle-persuade
bbcbf39,Exploring Venus,False,3,4,kaggle-persuade
3de3d97,Exploring Venus,False,3,4,kaggle-persuade
6980a5a,Exploring Venus,False,4,4,kaggle-persuade
6b10b3b,Exploring Venus,False,2,4,kaggle-persuade
a86412f,Exploring Venus,False,4,4,kaggle-persuade
6229446,Exploring Venus,False,4,4,kaggle-persuade
983602b,Exploring Venus,False,1,4,kaggle-persuade
6cec5ed,Exploring Venus,False,3,4,kaggle-persuade
7959082,Exploring Venus,False,2,4,kaggle-persuade
725701a,Exploring Venus,False,1,4,kaggle-persuade
f932e4c,Exploring Venus,False,3,4,kaggle-persuade
82f4346,Exploring Venus,False,3,4,kaggle-persuade
bb44e30,Exploring Venus,False,3,4,kaggle-persuade
b456753,Exploring Venus,False,3,4,kaggle-persuade
8ff1420,Exploring Venus,False,3,4,kaggle-persuade
730846b,Exploring Venus,False,3,4,kaggle-persuade
64947c0,Exploring Venus,False,2,4,kaggle-persuade
0ea1c1f,Exploring Venus,False,4,4,kaggle-persuade
403b7f6,Exploring Venus,False,4,4,kaggle-persuade
b8179cf,Exploring Venus,False,4,4,kaggle-persuade
01cbe3d,Exploring Venus,False,4,4,kaggle-persuade
7972b02,Exploring Venus,False,4,4,kaggle-persuade
23a874d,Exploring Venus,False,1,4,kaggle-persuade
1d410d6,Exploring Venus,False,3,4,kaggle-persuade
7ab9574,Exploring Venus,False,2,4,kaggle-persuade
2b29c21,Exploring Venus,False,3,4,kaggle-persuade
71e018b,Exploring Venus,False,4,4,kaggle-persuade
32bf2eb,Exploring Venus,False,3,4,kaggle-persuade
44205c0,Exploring Venus,False,1,4,kaggle-persuade
cbbcc9f,Exploring Venus,False,4,4,kaggle-persuade
fa5d67a,Exploring Venus,False,3,4,kaggle-persuade
716b5df,Exploring Venus,False,6,4,kaggle-persuade
2cb191e,Exploring Venus,False,2,4,kaggle-persuade
c445bc3,Exploring Venus,False,2,4,kaggle-persuade
660cbde,Exploring Venus,False,3,4,kaggle-persuade
fc3f44b,Exploring Venus,False,2,4,kaggle-persuade
8cc630f,Exploring Venus,False,1,4,kaggle-persuade
f81b391,Exploring Venus,False,3,4,kaggle-persuade
b465df5,Exploring Venus,False,3,4,kaggle-persuade
757343d,Exploring Venus,False,3,4,kaggle-persuade
bc650b8,Exploring Venus,False,4,4,kaggle-persuade
b43185d,Exploring Venus,False,3,4,kaggle-persuade
f0eb9be,Exploring Venus,False,3,4,kaggle-persuade
a658683,Exploring Venus,False,1,4,kaggle-persuade
a125389,Exploring Venus,False,4,4,kaggle-persuade
ee6e626,Exploring Venus,False,2,4,kaggle-persuade
0123792,Exploring Venus,False,4,4,kaggle-persuade
96fa19f,Exploring Venus,False,3,4,kaggle-persuade
f1a13ac,Exploring Venus,False,3,4,kaggle-persuade
5a0f5fb,Exploring Venus,False,4,4,kaggle-persuade
071bcae,Exploring Venus,False,1,4,kaggle-persuade
57ad6d4,Exploring Venus,False,3,4,kaggle-persuade
83c22e9,Exploring Venus,False,3,4,kaggle-persuade
29705a1,Exploring Venus,False,3,4,kaggle-persuade
6efb0f2,Exploring Venus,False,1,4,kaggle-persuade
a39770e,Exploring Venus,False,4,4,kaggle-persuade
c529e2c,Exploring Venus,False,2,4,kaggle-persuade
eba1dfa,Exploring Venus,False,3,4,kaggle-persuade
594a437,Exploring Venus,False,2,4,kaggle-persuade
3020500,Exploring Venus,False,4,4,kaggle-persuade
a3ab1a5,Exploring Venus,False,5,4,kaggle-persuade
cdc231b,Exploring Venus,False,2,4,kaggle-persuade
489ea07,Exploring Venus,False,4,4,kaggle-persuade
fd99f36,Exploring Venus,False,3,4,kaggle-persuade
3c2b8aa,Exploring Venus,False,2,4,kaggle-persuade
ee28754,Exploring Venus,False,2,4,kaggle-persuade
e31884d,Exploring Venus,False,1,4,kaggle-persuade
a468a26,Exploring Venus,False,3,4,kaggle-persuade
71208a0,Exploring Venus,False,3,4,kaggle-persuade
775ee7f,Exploring Venus,False,2,4,kaggle-persuade
522892b,Exploring Venus,False,3,4,kaggle-persuade
54e201a,Exploring Venus,False,3,4,kaggle-persuade
f319acf,Exploring Venus,False,3,4,kaggle-persuade
e528ae4,Exploring Venus,False,4,4,kaggle-persuade
59ec7e2,Exploring Venus,False,2,4,kaggle-persuade
96a12e3,Exploring Venus,False,2,4,kaggle-persuade
661f303,Exploring Venus,False,3,4,kaggle-persuade
eb419a8,Exploring Venus,False,5,4,kaggle-persuade
01a53e1,Exploring Venus,False,4,4,kaggle-persuade
15dd182,Exploring Venus,False,4,4,kaggle-persuade
50f3ceb,Exploring Venus,False,1,4,kaggle-persuade
960e817,Exploring Venus,False,3,4,kaggle-persuade
60423f4,Exploring Venus,False,2,4,kaggle-persuade
221e8a6,Exploring Venus,False,2,4,kaggle-persuade
effde3e,Exploring Venus,False,2,4,kaggle-persuade
3dc3432,Exploring Venus,False,3,4,kaggle-persuade
d1cd1ee,Exploring Venus,False,3,4,kaggle-persuade
f273644,Exploring Venus,False,4,4,kaggle-persuade
a356c7c,Exploring Venus,False,4,4,kaggle-persuade
6f1f88c,Exploring Venus,False,4,4,kaggle-persuade
e1f561b,Exploring Venus,False,3,4,kaggle-persuade
b28b002,Exploring Venus,False,4,4,kaggle-persuade
bf2c87b,Exploring Venus,False,3,4,kaggle-persuade
5e5f641,Exploring Venus,False,3,4,kaggle-persuade
2c75ee1,Exploring Venus,False,3,4,kaggle-persuade
91f9dd8,Exploring Venus,False,3,4,kaggle-persuade
84ce7de,Exploring Venus,False,3,4,kaggle-persuade
56b34c7,Exploring Venus,False,2,4,kaggle-persuade
98685fe,Exploring Venus,False,4,4,kaggle-persuade
9d26da6,Exploring Venus,False,2,4,kaggle-persuade
f8f4fe9,Exploring Venus,False,3,4,kaggle-persuade
019b862,Exploring Venus,False,2,4,kaggle-persuade
efd7312,Exploring Venus,False,3,4,kaggle-persuade
165914d,Exploring Venus,False,5,4,kaggle-persuade
9ba4406,Exploring Venus,False,2,4,kaggle-persuade
b80669b,Exploring Venus,False,5,4,kaggle-persuade
490415c,Exploring Venus,False,3,4,kaggle-persuade
63e3792,Exploring Venus,False,3,4,kaggle-persuade
9fa501b,Exploring Venus,False,3,4,kaggle-persuade
41a6642,Exploring Venus,False,2,4,kaggle-persuade
9f62f3a,Exploring Venus,False,3,4,kaggle-persuade
57fa317,Exploring Venus,False,3,4,kaggle-persuade
f3ada95,Exploring Venus,False,4,4,kaggle-persuade
dacd0d3,Exploring Venus,False,3,4,kaggle-persuade
c3ca4c2,Exploring Venus,False,4,4,kaggle-persuade
08def35,Exploring Venus,False,2,4,kaggle-persuade
303c11b,Exploring Venus,False,3,4,kaggle-persuade
00e3edb,Exploring Venus,False,1,4,kaggle-persuade
a67cdb5,Exploring Venus,False,3,4,kaggle-persuade
5e3312c,Exploring Venus,False,2,4,kaggle-persuade
68b898b,Exploring Venus,False,4,4,kaggle-persuade
61a6d4b,Exploring Venus,False,4,4,kaggle-persuade
eb8e2fd,Exploring Venus,False,1,4,kaggle-persuade
f5cc0f2,Exploring Venus,False,3,4,kaggle-persuade
ab0d3ab,Exploring Venus,False,1,4,kaggle-persuade
3d1f831,Exploring Venus,False,1,4,kaggle-persuade
af2a216,Exploring Venus,False,2,4,kaggle-persuade
da85290,Exploring Venus,False,2,4,kaggle-persuade
4a3b0dc,Exploring Venus,False,2,4,kaggle-persuade
bc8e32e,Exploring Venus,False,3,4,kaggle-persuade
c20d79b,Exploring Venus,False,4,4,kaggle-persuade
a3ad983,Exploring Venus,False,2,4,kaggle-persuade
7889ca2,Exploring Venus,False,3,4,kaggle-persuade
4d8fe01,Exploring Venus,False,2,4,kaggle-persuade
2e8c47c,Exploring Venus,False,1,4,kaggle-persuade
db18689,Exploring Venus,False,3,4,kaggle-persuade
7cb12eb,Exploring Venus,False,2,4,kaggle-persuade
3e3f686,Exploring Venus,False,3,4,kaggle-persuade
6db71d6,Exploring Venus,False,3,4,kaggle-persuade
8fae37d,Exploring Venus,False,2,4,kaggle-persuade
42620ae,Exploring Venus,False,3,4,kaggle-persuade
fbd405f,Exploring Venus,False,2,4,kaggle-persuade
9103420,Exploring Venus,False,3,4,kaggle-persuade
8bf170a,Exploring Venus,False,3,4,kaggle-persuade
c2a1f15,Exploring Venus,False,3,4,kaggle-persuade
033aa4b,Exploring Venus,False,2,4,kaggle-persuade
0435f85,Exploring Venus,False,3,4,kaggle-persuade
4a71171,Exploring Venus,False,1,4,kaggle-persuade
507d9d0,Exploring Venus,False,2,4,kaggle-persuade
102db72,Exploring Venus,False,4,4,kaggle-persuade
96880be,Exploring Venus,False,3,4,kaggle-persuade
fd7c28d,Exploring Venus,False,1,4,kaggle-persuade
51c9e95,Exploring Venus,False,4,4,kaggle-persuade
6d50443,Exploring Venus,False,1,4,kaggle-persuade
b92d9e6,Exploring Venus,False,4,4,kaggle-persuade
70a621a,Exploring Venus,False,3,4,kaggle-persuade
356939e,Exploring Venus,False,1,4,kaggle-persuade
3f02e1c,Exploring Venus,False,4,4,kaggle-persuade
1d56a2d,Exploring Venus,False,2,4,kaggle-persuade
89dba36,Exploring Venus,False,3,4,kaggle-persuade
f176d2e,Exploring Venus,False,3,4,kaggle-persuade
79ff04e,Exploring Venus,False,2,4,kaggle-persuade
7edd874,Exploring Venus,False,3,4,kaggle-persuade
c8bec0e,Exploring Venus,False,2,4,kaggle-persuade
bfeadac,Exploring Venus,False,2,4,kaggle-persuade
50a970f,Exploring Venus,False,4,4,kaggle-persuade
5e44275,Exploring Venus,False,3,4,kaggle-persuade
3434f04,Exploring Venus,False,5,4,kaggle-persuade
bb94198,Exploring Venus,False,3,4,kaggle-persuade
efca066,Exploring Venus,False,2,4,kaggle-persuade
7c74a71,Exploring Venus,False,4,4,kaggle-persuade
9b76b36,Exploring Venus,False,2,4,kaggle-persuade
6093fe0,Exploring Venus,False,2,4,kaggle-persuade
2ee34f0,Exploring Venus,False,4,4,kaggle-persuade
8b54528,Exploring Venus,False,1,4,kaggle-persuade
ad4e3d6,Exploring Venus,False,1,4,kaggle-persuade
7cdc02d,Exploring Venus,False,5,4,kaggle-persuade
e005357,Exploring Venus,False,2,4,kaggle-persuade
44cb3be,Exploring Venus,False,2,4,kaggle-persuade
bb729e8,Exploring Venus,False,2,4,kaggle-persuade
2ea91d5,Exploring Venus,False,4,4,kaggle-persuade
21d86cc,Exploring Venus,False,1,4,kaggle-persuade
f28233c,Exploring Venus,False,3,4,kaggle-persuade
ac972d8,Exploring Venus,False,2,4,kaggle-persuade
f1b7227,Exploring Venus,False,2,4,kaggle-persuade
f006a31,Exploring Venus,False,4,4,kaggle-persuade
ebb5004,Exploring Venus,False,4,4,kaggle-persuade
5d4a2bf,Exploring Venus,False,1,4,kaggle-persuade
158f63a,Exploring Venus,False,2,4,kaggle-persuade
6d8da85,Exploring Venus,False,5,4,kaggle-persuade
764e06b,Exploring Venus,False,3,4,kaggle-persuade
9a5b643,Exploring Venus,False,2,4,kaggle-persuade
a66fe9b,Exploring Venus,False,6,4,kaggle-persuade
c8dd865,Exploring Venus,False,4,4,kaggle-persuade
663ab69,Exploring Venus,False,4,4,kaggle-persuade
456dad6,Exploring Venus,False,2,4,kaggle-persuade
07122f0,Exploring Venus,False,2,4,kaggle-persuade
49f2f88,Exploring Venus,False,3,4,kaggle-persuade
817dbc6,Exploring Venus,False,3,4,kaggle-persuade
b65bc0a,Exploring Venus,False,4,4,kaggle-persuade
883fcc4,Exploring Venus,False,2,4,kaggle-persuade
f477918,Exploring Venus,False,2,4,kaggle-persuade
a99aa01,Exploring Venus,False,2,4,kaggle-persuade
6ad8ce5,Exploring Venus,False,3,4,kaggle-persuade
df2161b,Exploring Venus,False,2,4,kaggle-persuade
8eb9955,Exploring Venus,False,3,4,kaggle-persuade
9060375,Exploring Venus,False,5,4,kaggle-persuade
8c1c38a,Exploring Venus,False,2,4,kaggle-persuade
7ff4ccc,Exploring Venus,False,3,4,kaggle-persuade
