essay_id,prompt_name,predicted,holistic_score,prompt_id,src
bbc29d5,Exploring Venus,False,2,4,kaggle-persuade
ad85676,Exploring Venus,False,1,4,kaggle-persuade
fa35821,Exploring Venus,False,2,4,kaggle-persuade
86e1ed1,Exploring Venus,False,1,4,kaggle-persuade
7bf3f8e,Exploring Venus,False,5,4,kaggle-persuade
a45719a,Exploring Venus,False,1,4,kaggle-persuade
7cd47f9,Exploring Venus,False,2,4,kaggle-persuade
33bd296,Exploring Venus,False,3,4,kaggle-persuade
e135f7a,Exploring Venus,False,4,4,kaggle-persuade
35b8026,Exploring Venus,False,4,4,kaggle-persuade
adfb0fa,Exploring Venus,False,4,4,kaggle-persuade
3bf4a7e,Exploring Venus,False,3,4,kaggle-persuade
fa57cde,Exploring Venus,False,3,4,kaggle-persuade
dc0c0e4,Exploring Venus,False,3,4,kaggle-persuade
2fb426c,Exploring Venus,False,2,4,kaggle-persuade
aa59ea3,Exploring Venus,False,2,4,kaggle-persuade
32d8fd8,Exploring Venus,False,3,4,kaggle-persuade
0f6cdb4,Exploring Venus,False,3,4,kaggle-persuade
062455d,Exploring Venus,False,3,4,kaggle-persuade
bdaf17b,Exploring Venus,False,4,4,kaggle-persuade
c4fcfd3,Exploring Venus,False,3,4,kaggle-persuade
9abea88,Exploring Venus,False,2,4,kaggle-persuade
5d14dde,Exploring Venus,False,3,4,kaggle-persuade
7bf387d,Exploring Venus,False,2,4,kaggle-persuade
2e8cee4,Exploring Venus,False,3,4,kaggle-persuade
b592a97,Exploring Venus,False,2,4,kaggle-persuade
403b7f6,Exploring Venus,False,4,4,kaggle-persuade
ebb5004,Exploring Venus,False,4,4,kaggle-persuade
05b01a4,Exploring Venus,False,3,4,kaggle-persuade
3356cba,Exploring Venus,False,2,4,kaggle-persuade
960e817,Exploring Venus,False,3,4,kaggle-persuade
a4fcdca,Exploring Venus,False,3,4,kaggle-persuade
5f65e48,Exploring Venus,False,3,4,kaggle-persuade
1ccde24,Exploring Venus,False,2,4,kaggle-persuade
ec1381c,Exploring Venus,False,2,4,kaggle-persuade
ebae254,Exploring Venus,False,3,4,kaggle-persuade
d405755,Exploring Venus,False,3,4,kaggle-persuade
980a15b,Exploring Venus,False,6,4,kaggle-persuade
6980a5a,Exploring Venus,False,4,4,kaggle-persuade
f1a13ac,Exploring Venus,False,3,4,kaggle-persuade
c3ce525,Exploring Venus,False,2,4,kaggle-persuade
337506c,Exploring Venus,False,1,4,kaggle-persuade
537fce7,Exploring Venus,False,4,4,kaggle-persuade
e1d687a,Exploring Venus,False,3,4,kaggle-persuade
cdc231b,Exploring Venus,False,2,4,kaggle-persuade
49a6fc5,Exploring Venus,False,3,4,kaggle-persuade
fc05c44,Exploring Venus,False,4,4,kaggle-persuade
6cf845a,Exploring Venus,False,4,4,kaggle-persuade
bf2c87b,Exploring Venus,False,3,4,kaggle-persuade
5e16b0a,Exploring Venus,False,3,4,kaggle-persuade
51b3d5a,Exploring Venus,False,3,4,kaggle-persuade
93ecd40,Exploring Venus,False,1,4,kaggle-persuade
44730c2,Exploring Venus,False,3,4,kaggle-persuade
3aedc23,Exploring Venus,False,3,4,kaggle-persuade
fdc85ec,Exploring Venus,False,3,4,kaggle-persuade
bc650b8,Exploring Venus,False,4,4,kaggle-persuade
ec3e3ad,Exploring Venus,False,3,4,kaggle-persuade
356939e,Exploring Venus,False,1,4,kaggle-persuade
cb72ed0,Exploring Venus,False,4,4,kaggle-persuade
2199b5e,Exploring Venus,False,4,4,kaggle-persuade
cd27691,Exploring Venus,False,1,4,kaggle-persuade
e666996,Exploring Venus,False,1,4,kaggle-persuade
8ba94ea,Exploring Venus,False,1,4,kaggle-persuade
76019e0,Exploring Venus,False,5,4,kaggle-persuade
dc86d27,Exploring Venus,False,2,4,kaggle-persuade
e31884d,Exploring Venus,False,1,4,kaggle-persuade
6a3b34a,Exploring Venus,False,6,4,kaggle-persuade
e797523,Exploring Venus,False,2,4,kaggle-persuade
09c97ba,Exploring Venus,False,2,4,kaggle-persuade
cf6c1cf,Exploring Venus,False,1,4,kaggle-persuade
c3cdc02,Exploring Venus,False,2,4,kaggle-persuade
51dc8d8,Exploring Venus,False,3,4,kaggle-persuade
7b20057,Exploring Venus,False,1,4,kaggle-persuade
fb46850,Exploring Venus,False,2,4,kaggle-persuade
235ca29,Exploring Venus,False,3,4,kaggle-persuade
7099582,Exploring Venus,False,3,4,kaggle-persuade
54e201a,Exploring Venus,False,3,4,kaggle-persuade
f4da42f,Exploring Venus,False,2,4,kaggle-persuade
a4adf34,Exploring Venus,False,5,4,kaggle-persuade
065c240,Exploring Venus,False,4,4,kaggle-persuade
50a970f,Exploring Venus,False,4,4,kaggle-persuade
757343d,Exploring Venus,False,3,4,kaggle-persuade
106d4c6,Exploring Venus,False,2,4,kaggle-persuade
d3b4032,Exploring Venus,False,1,4,kaggle-persuade
c881343,Exploring Venus,False,4,4,kaggle-persuade
8569767,Exploring Venus,False,3,4,kaggle-persuade
aeaa1eb,Exploring Venus,False,3,4,kaggle-persuade
b5bd747,Exploring Venus,False,3,4,kaggle-persuade
41ec8bc,Exploring Venus,False,2,4,kaggle-persuade
6a92849,Exploring Venus,False,2,4,kaggle-persuade
11ab02b,Exploring Venus,False,1,4,kaggle-persuade
409ca29,Exploring Venus,False,3,4,kaggle-persuade
7337377,Exploring Venus,False,2,4,kaggle-persuade
ebdbc6b,Exploring Venus,False,2,4,kaggle-persuade
51d1a18,Exploring Venus,False,4,4,kaggle-persuade
96880be,Exploring Venus,False,3,4,kaggle-persuade
da5a58b,Exploring Venus,False,5,4,kaggle-persuade
67151ff,Exploring Venus,False,3,4,kaggle-persuade
888d8f7,Exploring Venus,False,1,4,kaggle-persuade
ee28754,Exploring Venus,False,2,4,kaggle-persuade
529dccc,Exploring Venus,False,3,4,kaggle-persuade
310b8bc,Exploring Venus,False,2,4,kaggle-persuade
02c0440,Exploring Venus,False,3,4,kaggle-persuade
15dd182,Exploring Venus,False,4,4,kaggle-persuade
629aa2c,Exploring Venus,False,2,4,kaggle-persuade
178a016,Exploring Venus,False,2,4,kaggle-persuade
08c3b51,Exploring Venus,False,4,4,kaggle-persuade
f24f8e2,Exploring Venus,False,2,4,kaggle-persuade
2fdbf31,Exploring Venus,False,4,4,kaggle-persuade
df2161b,Exploring Venus,False,2,4,kaggle-persuade
acc0f9d,Exploring Venus,False,3,4,kaggle-persuade
01d0836,Exploring Venus,False,2,4,kaggle-persuade
d4014ec,Exploring Venus,False,3,4,kaggle-persuade
8fae37d,Exploring Venus,False,2,4,kaggle-persuade
a727549,Exploring Venus,False,2,4,kaggle-persuade
cbfb6ff,Exploring Venus,False,2,4,kaggle-persuade
7f9b49f,Exploring Venus,False,4,4,kaggle-persuade
2fe59b4,Exploring Venus,False,3,4,kaggle-persuade
ee6b139,Exploring Venus,False,4,4,kaggle-persuade
b65bc0a,Exploring Venus,False,4,4,kaggle-persuade
581e044,Exploring Venus,False,3,4,kaggle-persuade
3c87dc2,Exploring Venus,False,3,4,kaggle-persuade
c83262d,Exploring Venus,False,3,4,kaggle-persuade
d795c90,Exploring Venus,False,2,4,kaggle-persuade
3834b70,Exploring Venus,False,2,4,kaggle-persuade
fde3769,Exploring Venus,False,4,4,kaggle-persuade
e7396f8,Exploring Venus,False,3,4,kaggle-persuade
b12bf8c,Exploring Venus,False,2,4,kaggle-persuade
91f9dd8,Exploring Venus,False,3,4,kaggle-persuade
8c803bb,Exploring Venus,False,3,4,kaggle-persuade
f176d2e,Exploring Venus,False,3,4,kaggle-persuade
cb1082b,Exploring Venus,False,3,4,kaggle-persuade
e6cfc5d,Exploring Venus,False,2,4,kaggle-persuade
c37d021,Exploring Venus,False,2,4,kaggle-persuade
8392f69,Exploring Venus,False,4,4,kaggle-persuade
c8dc41b,Exploring Venus,False,3,4,kaggle-persuade
8d3822e,Exploring Venus,False,1,4,kaggle-persuade
ca310ad,Exploring Venus,False,1,4,kaggle-persuade
a3ab1a5,Exploring Venus,False,5,4,kaggle-persuade
10f74e8,Exploring Venus,False,1,4,kaggle-persuade
f273644,Exploring Venus,False,4,4,kaggle-persuade
bddf5ed,Exploring Venus,False,2,4,kaggle-persuade
46be9c7,Exploring Venus,False,4,4,kaggle-persuade
867d224,Exploring Venus,False,5,4,kaggle-persuade
fa3b7af,Exploring Venus,False,3,4,kaggle-persuade
136fadf,Exploring Venus,False,4,4,kaggle-persuade
e94eabb,Exploring Venus,False,4,4,kaggle-persuade
90c9963,Exploring Venus,False,3,4,kaggle-persuade
f43f4f1,Exploring Venus,False,2,4,kaggle-persuade
b5bd8b8,Exploring Venus,False,4,4,kaggle-persuade
64947c0,Exploring Venus,False,2,4,kaggle-persuade
b972096,Exploring Venus,False,1,4,kaggle-persuade
bd83954,Exploring Venus,False,3,4,kaggle-persuade
a943ebd,Exploring Venus,False,3,4,kaggle-persuade
9650eb6,Exploring Venus,False,2,4,kaggle-persuade
8c26dc6,Exploring Venus,False,3,4,kaggle-persuade
129237b,Exploring Venus,False,1,4,kaggle-persuade
5e44275,Exploring Venus,False,3,4,kaggle-persuade
33f367a,Exploring Venus,False,3,4,kaggle-persuade
131a126,Exploring Venus,False,3,4,kaggle-persuade
827c7de,Exploring Venus,False,3,4,kaggle-persuade
154607a,Exploring Venus,False,1,4,kaggle-persuade
b6c2cb5,Exploring Venus,False,2,4,kaggle-persuade
4ede8a4,Exploring Venus,False,3,4,kaggle-persuade
f13a33a,Exploring Venus,False,3,4,kaggle-persuade
b6a7a88,Exploring Venus,False,3,4,kaggle-persuade
7cb12eb,Exploring Venus,False,2,4,kaggle-persuade
6583a7e,Exploring Venus,False,3,4,kaggle-persuade
9ecc83f,Exploring Venus,False,3,4,kaggle-persuade
aa4d178,Exploring Venus,False,4,4,kaggle-persuade
830ada6,Exploring Venus,False,4,4,kaggle-persuade
b1b3814,Exploring Venus,False,3,4,kaggle-persuade
dd43d5b,Exploring Venus,False,3,4,kaggle-persuade
7771f66,Exploring Venus,False,2,4,kaggle-persuade
1cc05be,Exploring Venus,False,3,4,kaggle-persuade
7029c66,Exploring Venus,False,3,4,kaggle-persuade
b43185d,Exploring Venus,False,3,4,kaggle-persuade
07eb783,Exploring Venus,False,2,4,kaggle-persuade
7972b02,Exploring Venus,False,4,4,kaggle-persuade
b092ece,Exploring Venus,False,4,4,kaggle-persuade
9fc5125,Exploring Venus,False,3,4,kaggle-persuade
1494422,Exploring Venus,False,4,4,kaggle-persuade
5fe2abc,Exploring Venus,False,4,4,kaggle-persuade
efd13c3,Exploring Venus,False,5,4,kaggle-persuade
dc4d6bd,Exploring Venus,False,2,4,kaggle-persuade
c2570f6,Exploring Venus,False,5,4,kaggle-persuade
cdc6945,Exploring Venus,False,3,4,kaggle-persuade
2024044,Exploring Venus,False,2,4,kaggle-persuade
f4c1321,Exploring Venus,False,2,4,kaggle-persuade
908dc9b,Exploring Venus,False,1,4,kaggle-persuade
a86412f,Exploring Venus,False,4,4,kaggle-persuade
e61d232,Exploring Venus,False,2,4,kaggle-persuade
100decf,Exploring Venus,False,3,4,kaggle-persuade
b7ba1f1,Exploring Venus,False,3,4,kaggle-persuade
f5f56fb,Exploring Venus,False,4,4,kaggle-persuade
b9b3bdc,Exploring Venus,False,2,4,kaggle-persuade
76b6a48,Exploring Venus,False,3,4,kaggle-persuade
648593b,Exploring Venus,False,2,4,kaggle-persuade
7d2a00a,Exploring Venus,False,4,4,kaggle-persuade
80bb922,Exploring Venus,False,5,4,kaggle-persuade
50cf267,Exploring Venus,False,3,4,kaggle-persuade
8c70dbc,Exploring Venus,False,4,4,kaggle-persuade
6a970f5,Exploring Venus,False,2,4,kaggle-persuade
ac94c8d,Exploring Venus,False,4,4,kaggle-persuade
6d3a41b,Exploring Venus,False,4,4,kaggle-persuade
091a770,Exploring Venus,False,3,4,kaggle-persuade
9629fff,Exploring Venus,False,2,4,kaggle-persuade
e2c2e20,Exploring Venus,False,3,4,kaggle-persuade
0c76a09,Exploring Venus,False,2,4,kaggle-persuade
a96f4f5,Exploring Venus,False,2,4,kaggle-persuade
a6b5976,Exploring Venus,False,3,4,kaggle-persuade
0ea1c1f,Exploring Venus,False,4,4,kaggle-persuade
9b873c2,Exploring Venus,False,4,4,kaggle-persuade
7797857,Exploring Venus,False,4,4,kaggle-persuade
e920a01,Exploring Venus,False,1,4,kaggle-persuade
bbbd6d2,Exploring Venus,False,4,4,kaggle-persuade
b09149d,Exploring Venus,False,3,4,kaggle-persuade
0a50c61,Exploring Venus,False,5,4,kaggle-persuade
bebb184,Exploring Venus,False,2,4,kaggle-persuade
b2cd6f4,Exploring Venus,False,2,4,kaggle-persuade
bb318ad,Exploring Venus,False,2,4,kaggle-persuade
3e60172,Exploring Venus,False,3,4,kaggle-persuade
398be0d,Exploring Venus,False,2,4,kaggle-persuade
eab9ae4,Exploring Venus,False,2,4,kaggle-persuade
9409a54,Exploring Venus,False,4,4,kaggle-persuade
74d22bc,Exploring Venus,False,4,4,kaggle-persuade
860b60b,Exploring Venus,False,6,4,kaggle-persuade
3418a39,Exploring Venus,False,4,4,kaggle-persuade
ad28a5d,Exploring Venus,False,2,4,kaggle-persuade
9f55d5a,Exploring Venus,False,4,4,kaggle-persuade
10159ff,Exploring Venus,False,1,4,kaggle-persuade
72e4e84,Exploring Venus,False,1,4,kaggle-persuade
1ac3740,Exploring Venus,False,5,4,kaggle-persuade
bbdbffb,Exploring Venus,False,3,4,kaggle-persuade
e8735f4,Exploring Venus,False,4,4,kaggle-persuade
55fb114,Exploring Venus,False,4,4,kaggle-persuade
7630d04,Exploring Venus,False,2,4,kaggle-persuade
a2c0d13,Exploring Venus,False,3,4,kaggle-persuade
d2cd3fb,Exploring Venus,False,2,4,kaggle-persuade
862fb5a,Exploring Venus,False,5,4,kaggle-persuade
565993b,Exploring Venus,False,2,4,kaggle-persuade
6f3dc33,Exploring Venus,False,2,4,kaggle-persuade
50f3ceb,Exploring Venus,False,1,4,kaggle-persuade
78192f8,Exploring Venus,False,2,4,kaggle-persuade
90578ac,Exploring Venus,False,3,4,kaggle-persuade
eba1dfa,Exploring Venus,False,3,4,kaggle-persuade
78e7a3f,Exploring Venus,False,2,4,kaggle-persuade
e52f321,Exploring Venus,False,3,4,kaggle-persuade
3f02e1c,Exploring Venus,False,4,4,kaggle-persuade
c7f45ff,Exploring Venus,False,5,4,kaggle-persuade
7fac76e,Exploring Venus,False,3,4,kaggle-persuade
06d6248,Exploring Venus,False,3,4,kaggle-persuade
37a6cf0,Exploring Venus,False,4,4,kaggle-persuade
b33c427,Exploring Venus,False,3,4,kaggle-persuade
4ea4f0f,Exploring Venus,False,4,4,kaggle-persuade
3dc3432,Exploring Venus,False,3,4,kaggle-persuade
6edf6de,Exploring Venus,False,2,4,kaggle-persuade
8345960,Exploring Venus,False,2,4,kaggle-persuade
99036bf,Exploring Venus,False,5,4,kaggle-persuade
9103420,Exploring Venus,False,3,4,kaggle-persuade
b160f34,Exploring Venus,False,4,4,kaggle-persuade
08def35,Exploring Venus,False,2,4,kaggle-persuade
a549027,Exploring Venus,False,2,4,kaggle-persuade
09a04e4,Exploring Venus,False,4,4,kaggle-persuade
1398913,Exploring Venus,False,2,4,kaggle-persuade
6093fe0,Exploring Venus,False,2,4,kaggle-persuade
7af7ad9,Exploring Venus,False,2,4,kaggle-persuade
04f47a5,Exploring Venus,False,4,4,kaggle-persuade
df8ac51,Exploring Venus,False,1,4,kaggle-persuade
01c5750,Exploring Venus,False,3,4,kaggle-persuade
73cc4ce,Exploring Venus,False,1,4,kaggle-persuade
57fa317,Exploring Venus,False,3,4,kaggle-persuade
53a5927,Exploring Venus,False,3,4,kaggle-persuade
745fe37,Exploring Venus,False,3,4,kaggle-persuade
1d1b8dd,Exploring Venus,False,4,4,kaggle-persuade
282c1bd,Exploring Venus,False,4,4,kaggle-persuade
13aa520,Exploring Venus,False,4,4,kaggle-persuade
cceb8d1,Exploring Venus,False,3,4,kaggle-persuade
87a0d31,Exploring Venus,False,1,4,kaggle-persuade
0036253,Exploring Venus,False,2,4,kaggle-persuade
add6dbe,Exploring Venus,False,2,4,kaggle-persuade
5177a59,Exploring Venus,False,3,4,kaggle-persuade
a250110,Exploring Venus,False,4,4,kaggle-persuade
1d4afd8,Exploring Venus,False,3,4,kaggle-persuade
3279351,Exploring Venus,False,2,4,kaggle-persuade
5cfcdf9,Exploring Venus,False,3,4,kaggle-persuade
5e64b9b,Exploring Venus,False,3,4,kaggle-persuade
8cd41e6,Exploring Venus,False,4,4,kaggle-persuade
2dd6f1d,Exploring Venus,False,2,4,kaggle-persuade
bb44e30,Exploring Venus,False,3,4,kaggle-persuade
3e15f18,Exploring Venus,False,3,4,kaggle-persuade
ad28e86,Exploring Venus,False,3,4,kaggle-persuade
2b89aad,Exploring Venus,False,5,4,kaggle-persuade
231a04e,Exploring Venus,False,2,4,kaggle-persuade
775ee7f,Exploring Venus,False,2,4,kaggle-persuade
25f2e66,Exploring Venus,False,3,4,kaggle-persuade
d337d53,Exploring Venus,False,3,4,kaggle-persuade
c3bdabe,Exploring Venus,False,2,4,kaggle-persuade
66bca8e,Exploring Venus,False,4,4,kaggle-persuade
42620ae,Exploring Venus,False,3,4,kaggle-persuade
d11f475,Exploring Venus,False,3,4,kaggle-persuade
8f1c6b3,Exploring Venus,False,3,4,kaggle-persuade
30e7e7a,Exploring Venus,False,4,4,kaggle-persuade
8e8e950,Exploring Venus,False,3,4,kaggle-persuade
507d9d0,Exploring Venus,False,2,4,kaggle-persuade
e83c459,Exploring Venus,False,4,4,kaggle-persuade
5aa4f1a,Exploring Venus,False,4,4,kaggle-persuade
9763ea8,Exploring Venus,False,3,4,kaggle-persuade
76648c5,Exploring Venus,False,1,4,kaggle-persuade
15365fa,Exploring Venus,False,4,4,kaggle-persuade
47887b6,Exploring Venus,False,1,4,kaggle-persuade
0be5034,Exploring Venus,False,2,4,kaggle-persuade
53b4b52,Exploring Venus,False,4,4,kaggle-persuade
8893ad1,Exploring Venus,False,2,4,kaggle-persuade
10787dc,Exploring Venus,False,3,4,kaggle-persuade
cb6af4d,Exploring Venus,False,3,4,kaggle-persuade
5c45f3a,Exploring Venus,False,3,4,kaggle-persuade
80998b6,Exploring Venus,False,2,4,kaggle-persuade
f68f5cb,Exploring Venus,False,5,4,kaggle-persuade
6d50443,Exploring Venus,False,1,4,kaggle-persuade
8ff1420,Exploring Venus,False,3,4,kaggle-persuade
d8338f9,Exploring Venus,False,4,4,kaggle-persuade
36da545,Exploring Venus,False,3,4,kaggle-persuade
0ad4908,Exploring Venus,False,3,4,kaggle-persuade
078120d,Exploring Venus,False,4,4,kaggle-persuade
09b1823,Exploring Venus,False,3,4,kaggle-persuade
2116512,Exploring Venus,False,3,4,kaggle-persuade
bf09b3d,Exploring Venus,False,1,4,kaggle-persuade
0da70c3,Exploring Venus,False,3,4,kaggle-persuade
01cbe3d,Exploring Venus,False,4,4,kaggle-persuade
8a88121,Exploring Venus,False,2,4,kaggle-persuade
bdde981,Exploring Venus,False,5,4,kaggle-persuade
c3ca4c2,Exploring Venus,False,4,4,kaggle-persuade
716b5df,Exploring Venus,False,6,4,kaggle-persuade
6bfcb0e,Exploring Venus,False,3,4,kaggle-persuade
5a1d913,Exploring Venus,False,4,4,kaggle-persuade
39ca929,Exploring Venus,False,4,4,kaggle-persuade
8a76b69,Exploring Venus,False,4,4,kaggle-persuade
7162eb1,Exploring Venus,False,4,4,kaggle-persuade
e0ddf22,Exploring Venus,False,4,4,kaggle-persuade
1b68c4b,Exploring Venus,False,4,4,kaggle-persuade
1fdd140,Exploring Venus,False,5,4,kaggle-persuade
609bb56,Exploring Venus,False,3,4,kaggle-persuade
0c3a8a0,Exploring Venus,False,2,4,kaggle-persuade
23b30d1,Exploring Venus,False,3,4,kaggle-persuade
7d5fca7,Exploring Venus,False,2,4,kaggle-persuade
874ca36,Exploring Venus,False,4,4,kaggle-persuade
e11d005,Exploring Venus,False,6,4,kaggle-persuade
c41860a,Exploring Venus,False,2,4,kaggle-persuade
7036f2d,Exploring Venus,False,4,4,kaggle-persuade
9549d7f,Exploring Venus,False,3,4,kaggle-persuade
11815c1,Exploring Venus,False,4,4,kaggle-persuade
fbf6eb8,Exploring Venus,False,5,4,kaggle-persuade
a66fe9b,Exploring Venus,False,6,4,kaggle-persuade
a25d61b,Exploring Venus,False,2,4,kaggle-persuade
8101828,Exploring Venus,False,3,4,kaggle-persuade
3310eaf,Exploring Venus,False,1,4,kaggle-persuade
e1f561b,Exploring Venus,False,3,4,kaggle-persuade
cdae844,Exploring Venus,False,1,4,kaggle-persuade
c445bc3,Exploring Venus,False,2,4,kaggle-persuade
1c71fb3,Exploring Venus,False,2,4,kaggle-persuade
5bb00d7,Exploring Venus,False,2,4,kaggle-persuade
4856bd0,Exploring Venus,False,2,4,kaggle-persuade
644a30f,Exploring Venus,False,3,4,kaggle-persuade
425325f,Exploring Venus,False,4,4,kaggle-persuade
3de3d97,Exploring Venus,False,3,4,kaggle-persuade
1f7704a,Exploring Venus,False,1,4,kaggle-persuade
940c51e,Exploring Venus,False,2,4,kaggle-persuade
be5c2e7,Exploring Venus,False,2,4,kaggle-persuade
7d7dd16,Exploring Venus,False,1,4,kaggle-persuade
ba02db4,Exploring Venus,False,3,4,kaggle-persuade
754265b,Exploring Venus,False,1,4,kaggle-persuade
2eb932d,Exploring Venus,False,3,4,kaggle-persuade
2cb191e,Exploring Venus,False,2,4,kaggle-persuade
535dda0,Exploring Venus,False,1,4,kaggle-persuade
4a779d5,Exploring Venus,False,4,4,kaggle-persuade
1798ecb,Exploring Venus,False,2,4,kaggle-persuade
73b0af7,Exploring Venus,False,2,4,kaggle-persuade
9b7d16d,Exploring Venus,False,4,4,kaggle-persuade
96242ba,Exploring Venus,False,3,4,kaggle-persuade
991bb8e,Exploring Venus,False,3,4,kaggle-persuade
24e42b3,Exploring Venus,False,2,4,kaggle-persuade
80ecb06,Exploring Venus,False,4,4,kaggle-persuade
8b49919,Exploring Venus,False,3,4,kaggle-persuade
05fa0f0,Exploring Venus,False,1,4,kaggle-persuade
a53d268,Exploring Venus,False,3,4,kaggle-persuade
6b20789,Exploring Venus,False,3,4,kaggle-persuade
bd80d69,Exploring Venus,False,5,4,kaggle-persuade
a281c2e,Exploring Venus,False,3,4,kaggle-persuade
b5365be,Exploring Venus,False,5,4,kaggle-persuade
f0eb9be,Exploring Venus,False,3,4,kaggle-persuade
25c8837,Exploring Venus,False,2,4,kaggle-persuade
0c560ab,Exploring Venus,False,3,4,kaggle-persuade
81a7cb4,Exploring Venus,False,3,4,kaggle-persuade
80f3404,Exploring Venus,False,1,4,kaggle-persuade
9c3982e,Exploring Venus,False,3,4,kaggle-persuade
3af6a4a,Exploring Venus,False,1,4,kaggle-persuade
4aa9f4e,Exploring Venus,False,5,4,kaggle-persuade
ca545e0,Exploring Venus,False,1,4,kaggle-persuade
2c75ee1,Exploring Venus,False,3,4,kaggle-persuade
b88c3b5,Exploring Venus,False,2,4,kaggle-persuade
a395c34,Exploring Venus,False,4,4,kaggle-persuade
019b862,Exploring Venus,False,2,4,kaggle-persuade
9d104b5,Exploring Venus,False,4,4,kaggle-persuade
287950c,Exploring Venus,False,3,4,kaggle-persuade
021271e,Exploring Venus,False,3,4,kaggle-persuade
a0da0ef,Exploring Venus,False,3,4,kaggle-persuade
615020b,Exploring Venus,False,3,4,kaggle-persuade
5b21c38,Exploring Venus,False,4,4,kaggle-persuade
b31ef08,Exploring Venus,False,2,4,kaggle-persuade
e7f5218,Exploring Venus,False,2,4,kaggle-persuade
c4f232b,Exploring Venus,False,2,4,kaggle-persuade
3302250,Exploring Venus,False,1,4,kaggle-persuade
8230435,Exploring Venus,False,6,4,kaggle-persuade
68fa125,Exploring Venus,False,3,4,kaggle-persuade
bd6185f,Exploring Venus,False,3,4,kaggle-persuade
50af254,Exploring Venus,False,2,4,kaggle-persuade
10a41ed,Exploring Venus,False,2,4,kaggle-persuade
bcf6955,Exploring Venus,False,2,4,kaggle-persuade
9d26da6,Exploring Venus,False,2,4,kaggle-persuade
bdd685e,Exploring Venus,False,2,4,kaggle-persuade
b0dc5e4,Exploring Venus,False,4,4,kaggle-persuade
7bb3a15,Exploring Venus,False,3,4,kaggle-persuade
a68d88a,Exploring Venus,False,6,4,kaggle-persuade
78c3ec3,Exploring Venus,False,2,4,kaggle-persuade
a468a26,Exploring Venus,False,3,4,kaggle-persuade
b456753,Exploring Venus,False,3,4,kaggle-persuade
9b42220,Exploring Venus,False,3,4,kaggle-persuade
a444be0,Exploring Venus,False,2,4,kaggle-persuade
7b6f235,Exploring Venus,False,2,4,kaggle-persuade
a67cdb5,Exploring Venus,False,3,4,kaggle-persuade
262b8dd,Exploring Venus,False,3,4,kaggle-persuade
cbbcc9f,Exploring Venus,False,4,4,kaggle-persuade
51ddd6c,Exploring Venus,False,5,4,kaggle-persuade
37dc455,Exploring Venus,False,3,4,kaggle-persuade
3d52352,Exploring Venus,False,2,4,kaggle-persuade
1a5babf,Exploring Venus,False,4,4,kaggle-persuade
a36cf12,Exploring Venus,False,2,4,kaggle-persuade
fc60c05,Exploring Venus,False,4,4,kaggle-persuade
2ee34f0,Exploring Venus,False,4,4,kaggle-persuade
0863447,Exploring Venus,False,2,4,kaggle-persuade
2d356a1,Exploring Venus,False,5,4,kaggle-persuade
7683eee,Exploring Venus,False,2,4,kaggle-persuade
04d3f9c,Exploring Venus,False,4,4,kaggle-persuade
7e517f2,Exploring Venus,False,4,4,kaggle-persuade
c3380a3,Exploring Venus,False,2,4,kaggle-persuade
6b10b3b,Exploring Venus,False,2,4,kaggle-persuade
4d03639,Exploring Venus,False,2,4,kaggle-persuade
b5c8cca,Exploring Venus,False,2,4,kaggle-persuade
73274a3,Exploring Venus,False,1,4,kaggle-persuade
721fac1,Exploring Venus,False,6,4,kaggle-persuade
3c2b8aa,Exploring Venus,False,2,4,kaggle-persuade
2469fc0,Exploring Venus,False,1,4,kaggle-persuade
2934387,Exploring Venus,False,4,4,kaggle-persuade
d852c77,Exploring Venus,False,3,4,kaggle-persuade
b4e5144,Exploring Venus,False,1,4,kaggle-persuade
1e3e3ac,Exploring Venus,False,2,4,kaggle-persuade
c2a3c50,Exploring Venus,False,3,4,kaggle-persuade
be7a989,Exploring Venus,False,3,4,kaggle-persuade
d442169,Facial action coding system,False,2,5,kaggle-persuade
742da12,Facial action coding system,False,4,5,kaggle-persuade
edaa3c7,Facial action coding system,False,5,5,kaggle-persuade
d23aa23,Facial action coding system,False,3,5,kaggle-persuade
66d946a,Facial action coding system,False,3,5,kaggle-persuade
389c7bf,Facial action coding system,False,4,5,kaggle-persuade
cbd5c1b,Facial action coding system,False,2,5,kaggle-persuade
4f00e86,Facial action coding system,False,2,5,kaggle-persuade
0c9e34e,Facial action coding system,False,3,5,kaggle-persuade
fa17a90,Facial action coding system,False,4,5,kaggle-persuade
c07ddfb,Facial action coding system,False,4,5,kaggle-persuade
154f5c1,Facial action coding system,False,2,5,kaggle-persuade
4f53e1c,Facial action coding system,False,2,5,kaggle-persuade
afb761e,Facial action coding system,False,3,5,kaggle-persuade
7beb5b6,Facial action coding system,False,4,5,kaggle-persuade
a433686,Facial action coding system,False,4,5,kaggle-persuade
0f549ce,Facial action coding system,False,5,5,kaggle-persuade
a13393c,Facial action coding system,False,2,5,kaggle-persuade
34fec4f,Facial action coding system,False,2,5,kaggle-persuade
23f176c,Facial action coding system,False,2,5,kaggle-persuade
5a04f5d,Facial action coding system,False,2,5,kaggle-persuade
8c83d4f,Facial action coding system,False,3,5,kaggle-persuade
8a45d93,Facial action coding system,False,3,5,kaggle-persuade
e02fb94,Facial action coding system,False,3,5,kaggle-persuade
